image_name,crack_1,crack_2,crack_3
04501.JPG,none,none,none
04502.JPG,none,none,none
04503.JPG,none,lat,none
04504.JPG,long,lat,lat
04505.JPG,none,lat,lat
04506.JPG,none,none,none
04507.JPG,none,none,none
04508.JPG,none,none,none
04509.JPG,none,none,none
04510.JPG,croc,none,lat
04511.JPG,none,lat,none
04512.JPG,none,lat,lat
04513.JPG,none,lat,none
04514.JPG,none,none,none
04515.JPG,croc,croc,croc
04516.JPG,lat,croc,none
04517.JPG,none,none,none
04518.JPG,croc,long,croc
04519.JPG,none,lat,lat
04520.JPG,none,croc,none
04521.JPG,none,none,none
04522.JPG,none,none,none
04523.JPG,none,none,none
04524.JPG,none,none,none
04525.JPG,none,croc,long
04526.JPG,none,none,long
04527.JPG,none,none,none
04528.JPG,none,none,long
04529.JPG,long,none,none
04530.JPG,none,none,none
04531.JPG,none,none,none
04532.JPG,none,long,long
04533.JPG,lat,long,none
04534.JPG,none,none,none
04535.JPG,none,none,none
04536.JPG,none,none,none
04537.JPG,lat,lat,lat
04538.JPG,none,none,none
04539.JPG,none,none,none
04540.JPG,none,none,none
04541.JPG,none,none,none
04542.JPG,none,none,croc
04543.JPG,none,none,none
04544.JPG,none,none,none
04545.JPG,none,none,none
04546.JPG,none,croc,none
04547.JPG,none,none,none
04548.JPG,none,none,none
04549.JPG,none,none,long
04550.JPG,none,none,none
04551.JPG,none,none,none
04552.JPG,none,none,none
04553.JPG,none,none,none
04554.JPG,none,none,none
04555.JPG,none,croc,croc
04556.JPG,lat,none,none
04557.JPG,none,none,none
04558.JPG,croc,croc,croc
04559.JPG,none,lat,none
04560.JPG,none,none,none
04561.JPG,none,none,none
04562.JPG,none,long,none
04563.JPG,none,none,none
04564.JPG,none,none,none
04565.JPG,long,none,none
04566.JPG,none,none,none
04567.JPG,long,none,none
04568.JPG,lat,lat,lat
04569.JPG,lat,croc,none
04570.JPG,none,none,none
04571.JPG,lat,lat,none
04572.JPG,none,none,none
04573.JPG,croc,none,croc
04574.JPG,long,lat,none
04575.JPG,none,long,none
04576.JPG,none,none,none
04577.JPG,none,none,none
04578.JPG,none,none,none
04579.JPG,none,none,none
04580.JPG,long,croc,croc
04581.JPG,none,none,none
04582.JPG,none,none,none
04583.JPG,none,none,none
04584.JPG,lat,none,none
04585.JPG,croc,croc,croc
04586.JPG,none,none,none
04587.JPG,none,none,none
04588.JPG,none,none,none
04589.JPG,none,none,none
04590.JPG,croc,none,none
04591.JPG,none,none,none
04592.JPG,none,none,none
04593.JPG,none,none,none
04594.JPG,none,none,none
04595.JPG,lat,long,lat
04596.JPG,long,long,none
04597.JPG,croc,croc,croc
04598.JPG,croc,long,long
04599.JPG,none,none,none
04600.JPG,none,none,none
04601.JPG,none,none,none
04602.JPG,none,none,none
04603.JPG,lat,lat,lat
04604.JPG,none,none,none
04605.JPG,none,none,none
04606.JPG,none,none,none
04607.JPG,none,none,none
04608.JPG,none,none,none
04609.JPG,none,none,none
04610.JPG,none,none,none
04611.JPG,none,none,none
04612.JPG,croc,croc,croc
04613.JPG,none,none,none
04614.JPG,croc,none,croc
04615.JPG,none,none,none
04616.JPG,lat,lat,lat
04617.JPG,none,none,none
04618.JPG,none,none,none
04619.JPG,none,none,none
04620.JPG,none,lat,none
04621.JPG,none,lat,none
04622.JPG,none,none,none
04623.JPG,none,none,none
04624.JPG,none,none,croc
04625.JPG,none,none,none
04626.JPG,none,croc,none
04627.JPG,none,none,none
04628.JPG,none,none,none
04629.JPG,none,none,none
04630.JPG,none,none,none
04631.JPG,none,none,none
04632.JPG,none,croc,lat
04633.JPG,croc,croc,long
04634.JPG,none,none,none
04635.JPG,none,none,none
04636.JPG,none,none,none
04637.JPG,none,none,none
04638.JPG,none,none,none
04639.JPG,none,none,lat
04640.JPG,rail,croc,long
04641.JPG,none,none,none
04642.JPG,none,lat,none
04643.JPG,lat,none,none
04644.JPG,none,none,none
04645.JPG,none,none,none
04646.JPG,croc,croc,croc
04647.JPG,croc,croc,croc
04648.JPG,none,none,none
04649.JPG,none,none,long
04650.JPG,none,none,none
04651.JPG,none,lat,lat
04652.JPG,none,none,none
04653.JPG,lat,lat,lat
04654.JPG,lat,lat,lat
04655.JPG,croc,croc,none
04656.JPG,long,long,long
04657.JPG,none,croc,none
04658.JPG,none,none,none
04659.JPG,none,none,none
04660.JPG,lat,none,none
04661.JPG,none,none,none
04662.JPG,none,none,none
04663.JPG,none,lat,lat
04664.JPG,lat,lat,lat
04665.JPG,lat,none,none
04666.JPG,lat,lat,lat
04667.JPG,none,none,none
04668.JPG,none,long,croc
04669.JPG,none,none,none
04670.JPG,none,none,none
04671.JPG,croc,croc,croc
04672.JPG,none,none,none
04673.JPG,none,none,none
04674.JPG,none,none,none
04675.JPG,none,none,lat
04676.JPG,none,none,none
04677.JPG,none,none,none
04678.JPG,none,none,none
04679.JPG,none,none,none
04680.JPG,none,none,none
04681.JPG,none,lat,none
04682.JPG,none,none,croc
04683.JPG,croc,none,lat
04684.JPG,none,none,none
04685.JPG,croc,croc,croc
04686.JPG,croc,none,none
04687.JPG,long,long,lat
04688.JPG,none,none,none
04689.JPG,none,none,lat
04690.JPG,lat,lat,lat
04691.JPG,croc,croc,croc
04692.JPG,none,none,none
04693.JPG,none,none,none
04694.JPG,none,none,none
04695.JPG,none,none,none
04696.JPG,none,none,none
04697.JPG,none,none,none
04698.JPG,lat,lat,lat
04699.JPG,none,none,none
04700.JPG,none,none,none
04701.JPG,long,long,croc
04702.JPG,none,none,none
04703.JPG,none,none,none
04704.JPG,none,none,none
04705.JPG,none,lat,lat
04706.JPG,lat,lat,lat
04707.JPG,none,none,none
04708.JPG,none,none,none
04709.JPG,none,none,none
04710.JPG,none,none,none
04711.JPG,lat,lat,lat
04712.JPG,none,none,none
04713.JPG,none,none,lat
04714.JPG,lat,croc,croc
04715.JPG,long,none,lat
04716.JPG,croc,croc,none
04717.JPG,none,none,none
04718.JPG,lat,lat,lat
04719.JPG,none,none,none
04720.JPG,none,none,none
04721.JPG,none,none,none
04722.JPG,none,none,none
04723.JPG,long,none,long
04724.JPG,long,croc,lat
04725.JPG,long,long,none
04726.JPG,none,none,none
04727.JPG,none,none,none
04728.JPG,none,none,none
04729.JPG,none,none,none
04730.JPG,none,none,none
04731.JPG,none,none,lat
04732.JPG,none,none,none
04733.JPG,none,none,none
04734.JPG,none,none,none
04735.JPG,long,none,none
04736.JPG,long,long,none
04737.JPG,none,none,none
04738.JPG,none,none,none
04739.JPG,none,long,none
04740.JPG,none,croc,croc
04741.JPG,long,none,none
04742.JPG,none,long,none
04743.JPG,long,none,none
04744.JPG,long,long,lat
04745.JPG,long,long,none
04746.JPG,long,lat,none
04747.JPG,lat,lat,none
04748.JPG,none,long,long
04749.JPG,none,none,none
04750.JPG,none,none,none
04751.JPG,croc,croc,croc
04752.JPG,none,none,none
04753.JPG,long,long,long
04754.JPG,none,long,none
04755.JPG,none,none,none
04756.JPG,long,lat,lat
04757.JPG,long,long,long
04758.JPG,long,long,none
04759.JPG,none,none,long
04760.JPG,none,none,none
04761.JPG,croc,croc,croc
04762.JPG,long,long,long
04763.JPG,long,lat,lat
04764.JPG,none,none,none
04765.JPG,long,none,long
04766.JPG,lat,none,none
04767.JPG,croc,none,none
04768.JPG,none,lat,lat
04769.JPG,long,none,none
04770.JPG,long,long,none
04771.JPG,lat,none,long
04772.JPG,none,none,none
04773.JPG,none,none,none
04774.JPG,none,none,none
04775.JPG,none,none,none
04776.JPG,none,none,none
04777.JPG,none,none,lat
04778.JPG,long,long,long
04779.JPG,none,long,none
04780.JPG,long,none,none
04781.JPG,croc,croc,lat
04782.JPG,none,long,long
04783.JPG,long,long,long
04784.JPG,long,lat,lat
04785.JPG,none,none,none
04786.JPG,none,none,none
04787.JPG,none,none,none
04788.JPG,none,none,none
04789.JPG,long,none,none
04790.JPG,none,none,none
04791.JPG,croc,long,long
04792.JPG,lat,lat,long
04793.JPG,long,none,none
04794.JPG,long,none,none
04795.JPG,none,none,none
04796.JPG,long,lat,lat
04797.JPG,long,none,long
04798.JPG,none,none,none
04799.JPG,none,none,none
04800.JPG,lat,lat,lat
04801.JPG,none,lat,lat
04802.JPG,long,none,long
04803.JPG,lat,long,none
04804.JPG,long,lat,lat
04805.JPG,long,none,none
04806.JPG,none,none,none
04807.JPG,none,none,none
04808.JPG,none,none,none
04809.JPG,croc,long,long
04810.JPG,long,long,long
04811.JPG,none,none,none
04812.JPG,none,none,none
04813.JPG,long,none,none
04814.JPG,none,lat,none
04815.JPG,lat,long,long
04816.JPG,rail,rail,rail
04817.JPG,long,none,none
04818.JPG,none,none,none
04819.JPG,long,long,none
04820.JPG,none,long,lat
04821.JPG,none,long,none
04822.JPG,none,none,none
04823.JPG,lat,lat,lat
04824.JPG,none,none,none
04825.JPG,long,croc,croc
04826.JPG,none,none,none
04827.JPG,none,none,croc
04828.JPG,none,none,none
04829.JPG,none,none,none
04830.JPG,none,none,none
04831.JPG,lat,long,lat
04832.JPG,long,none,none
04833.JPG,long,long,long
04834.JPG,none,none,none
04835.JPG,none,none,none
04836.JPG,none,none,none
04837.JPG,none,none,none
04838.JPG,long,croc,croc
04839.JPG,none,none,none
04840.JPG,long,none,long
04841.JPG,none,none,none
04842.JPG,none,lat,lat
04843.JPG,none,none,none
04844.JPG,long,long,none
04845.JPG,rail,rail,rail
04846.JPG,long,none,none
04847.JPG,long,none,long
04848.JPG,long,none,none
04849.JPG,none,none,croc
04850.JPG,none,none,none
04851.JPG,lat,long,long
04852.JPG,long,long,none
04853.JPG,croc,long,long
04854.JPG,none,none,none
04855.JPG,none,none,none
04856.JPG,none,none,none
04857.JPG,none,none,none
04858.JPG,long,lat,long
04859.JPG,croc,none,none
04860.JPG,lat,lat,lat
04861.JPG,none,none,none
04862.JPG,lat,lat,lat
04863.JPG,none,long,long
04864.JPG,none,lat,long
04865.JPG,none,lat,lat
04866.JPG,lat,long,long
04867.JPG,none,none,long
04868.JPG,none,none,none
04869.JPG,long,lat,lat
04870.JPG,none,none,none
04871.JPG,none,none,none
04872.JPG,long,long,none
04873.JPG,none,long,none
04874.JPG,none,none,none
04875.JPG,none,none,none
04876.JPG,croc,long,long
04877.JPG,none,lat,croc
04878.JPG,none,none,none
04879.JPG,lat,lat,lat
04880.JPG,none,none,none
04881.JPG,none,long,none
04882.JPG,none,none,none
04883.JPG,none,none,none
04884.JPG,none,none,long
04885.JPG,long,none,long
04886.JPG,long,long,none
04887.JPG,lat,none,none
04888.JPG,none,long,none
04889.JPG,none,none,long
04890.JPG,none,none,croc
04891.JPG,long,long,none
04892.JPG,none,none,long
04893.JPG,none,lat,none
04894.JPG,long,none,none
04895.JPG,long,none,long
04896.JPG,lat,long,lat
04897.JPG,none,none,none
04898.JPG,none,none,none
04899.JPG,none,long,none
04900.JPG,none,none,none
04901.JPG,long,long,none
04902.JPG,none,none,long
04903.JPG,none,none,none
04904.JPG,none,lat,lat
04905.JPG,long,lat,long
04906.JPG,none,none,none
04907.JPG,none,none,none
04908.JPG,none,long,lat
04909.JPG,none,none,none
04910.JPG,none,lat,lat
04911.JPG,none,none,none
04912.JPG,long,none,none
04913.JPG,none,none,none
04914.JPG,none,none,none
04915.JPG,long,none,none
04916.JPG,lat,lat,none
04917.JPG,lat,lat,lat
04918.JPG,long,lat,none
04919.JPG,lat,lat,lat
04920.JPG,none,none,long
04921.JPG,none,none,none
04922.JPG,none,none,none
04923.JPG,none,none,none
04924.JPG,long,none,none
04925.JPG,long,none,none
04926.JPG,none,none,none
04927.JPG,none,none,long
04928.JPG,none,none,none
04929.JPG,none,long,none
04930.JPG,none,none,none
04931.JPG,none,none,none
04932.JPG,none,none,none
04933.JPG,none,none,none
04934.JPG,none,none,none
04935.JPG,long,croc,none
04936.JPG,lat,lat,lat
04937.JPG,none,lat,lat
04938.JPG,none,none,none
04939.JPG,none,none,none
04940.JPG,long,none,none
04941.JPG,none,long,none
04942.JPG,none,long,croc
04943.JPG,lat,none,lat
04944.JPG,none,long,none
04945.JPG,long,none,none
04946.JPG,croc,long,none
04947.JPG,none,none,none
04948.JPG,none,long,none
04949.JPG,none,none,croc
04950.JPG,none,none,none
04951.JPG,none,none,long
04952.JPG,long,none,long
04953.JPG,none,none,none
04954.JPG,lat,rail,rail
04955.JPG,none,none,lat
04956.JPG,long,none,none
04957.JPG,none,none,none
04958.JPG,none,long,none
04959.JPG,none,none,none
04960.JPG,long,none,none
04961.JPG,lat,lat,lat
04962.JPG,none,none,none
04963.JPG,none,none,none
04964.JPG,lat,long,none
04965.JPG,croc,croc,croc
04966.JPG,none,none,none
04967.JPG,none,none,long
04968.JPG,none,none,long
04969.JPG,none,long,none
04970.JPG,none,none,none
04971.JPG,none,long,none
04972.JPG,none,none,long
04973.JPG,lat,lat,none
04974.JPG,lat,long,none
04975.JPG,long,none,none
04976.JPG,long,none,none
04977.JPG,none,none,none
04978.JPG,croc,croc,rail
04979.JPG,none,long,none
04980.JPG,diag,lat,long
04981.JPG,none,none,none
04982.JPG,none,none,none
04983.JPG,none,none,long
04984.JPG,none,none,none
04985.JPG,long,long,none
04986.JPG,long,none,none
04987.JPG,none,none,none
04988.JPG,none,long,long
04989.JPG,none,none,none
04990.JPG,none,long,none
04991.JPG,long,long,none
04992.JPG,lat,lat,none
04993.JPG,long,none,none
04994.JPG,none,none,none
04995.JPG,croc,croc,croc
04996.JPG,none,none,none
04997.JPG,none,none,none
04998.JPG,none,croc,none
04999.JPG,none,long,none
05000.JPG,none,none,none
05001.JPG,none,none,none
05002.JPG,none,none,none
05003.JPG,rail,rail,croc
05004.JPG,none,none,none
05005.JPG,none,none,none
05006.JPG,none,none,long
05007.JPG,none,none,none
05008.JPG,lat,lat,none
05009.JPG,long,none,lat
05010.JPG,lat,lat,lat
05011.JPG,none,none,none
05012.JPG,none,none,none
05013.JPG,none,none,none
05014.JPG,none,none,none
05015.JPG,none,long,none
05016.JPG,long,none,none
05017.JPG,diag,none,none
05018.JPG,none,none,none
05019.JPG,long,none,long
05020.JPG,none,lat,long
05021.JPG,none,none,none
05022.JPG,lat,lat,lat
05023.JPG,lat,lat,long
05024.JPG,none,none,none
05025.JPG,none,none,none
05026.JPG,none,none,none
05027.JPG,none,none,long
05028.JPG,none,none,none
05029.JPG,none,none,long
05030.JPG,none,none,none
05031.JPG,none,none,none
05032.JPG,lat,none,none
05033.JPG,lat,none,none
05034.JPG,none,none,none
05035.JPG,long,none,none
05036.JPG,lat,long,none
05037.JPG,lat,none,none
05038.JPG,none,none,none
05039.JPG,none,lat,lat
05040.JPG,none,none,none
05041.JPG,none,none,none
05042.JPG,long,long,lat
05043.JPG,none,none,none
05044.JPG,long,none,none
05045.JPG,none,none,none
05046.JPG,long,long,none
05047.JPG,none,long,none
05048.JPG,none,none,none
05049.JPG,long,none,none
05050.JPG,none,none,long
05051.JPG,lat,long,none
05052.JPG,lat,long,croc
05053.JPG,lat,lat,lat
05054.JPG,long,lat,long
05055.JPG,none,none,long
05056.JPG,none,none,long
05057.JPG,none,none,long
05058.JPG,none,none,long
05059.JPG,none,long,none
05060.JPG,lat,lat,lat
05061.JPG,none,none,none
05062.JPG,lat,lat,long
05063.JPG,lat,none,none
05064.JPG,none,none,long
05065.JPG,lat,long,none
05066.JPG,none,long,lat
05067.JPG,long,lat,lat
05068.JPG,lat,lat,lat
05069.JPG,lat,none,lat
05070.JPG,none,long,lat
05071.JPG,none,none,none
05072.JPG,long,none,none
05073.JPG,none,none,none
05074.JPG,long,lat,none
05075.JPG,none,none,none
05076.JPG,none,none,long
05077.JPG,none,lat,lat
05078.JPG,long,none,none
05079.JPG,lat,none,none
05080.JPG,none,none,none
05081.JPG,lat,long,none
05082.JPG,long,lat,lat
05083.JPG,long,lat,lat
05084.JPG,long,none,long
05085.JPG,none,none,none
05086.JPG,none,long,none
05087.JPG,lat,lat,lat
05088.JPG,lat,long,long
05089.JPG,long,long,none
05090.JPG,none,none,none
05091.JPG,long,lat,long
05092.JPG,long,none,none
05093.JPG,long,none,none
05094.JPG,lat,none,long
05095.JPG,none,none,none
05096.JPG,rail,rail,diag
05097.JPG,none,none,none
05098.JPG,long,none,none
05099.JPG,none,none,none
05100.JPG,croc,croc,none
05101.JPG,none,long,croc
05102.JPG,none,croc,none
05103.JPG,none,lat,lat
05104.JPG,long,long,long
05105.JPG,none,none,long
05106.JPG,none,none,none
05107.JPG,none,none,long
05108.JPG,long,lat,lat
05109.JPG,none,none,none
05110.JPG,lat,long,lat
05111.JPG,croc,long,none
05112.JPG,long,long,lat
05113.JPG,none,none,long
05114.JPG,none,long,none
05115.JPG,long,long,none
05116.JPG,none,none,none
05117.JPG,lat,lat,lat
05118.JPG,long,lat,lat
05119.JPG,lat,croc,none
05120.JPG,croc,none,none
05121.JPG,diag,long,lat
05122.JPG,lat,long,long
05123.JPG,none,none,none
05124.JPG,none,none,none
05125.JPG,none,none,none
05126.JPG,none,none,none
05127.JPG,long,none,none
05128.JPG,long,diag,none
05129.JPG,lat,lat,lat
05130.JPG,none,none,none
05131.JPG,none,none,none
05132.JPG,none,none,none
05133.JPG,none,none,none
05134.JPG,lat,lat,long
05135.JPG,none,none,lat
05136.JPG,long,none,lat
05137.JPG,none,none,none
05138.JPG,lat,long,none
05139.JPG,none,long,none
05140.JPG,lat,long,long
05141.JPG,lat,lat,none
05142.JPG,lat,lat,lat
05143.JPG,none,none,none
05144.JPG,lat,lat,none
05145.JPG,none,none,long
05146.JPG,none,long,none
05147.JPG,none,long,croc
05148.JPG,long,none,none
05149.JPG,croc,long,lat
05150.JPG,none,croc,none
05151.JPG,none,long,long
05152.JPG,none,none,none
05153.JPG,none,none,none
05154.JPG,none,none,none
05155.JPG,none,none,none
05156.JPG,none,none,none
05157.JPG,none,none,none
05158.JPG,none,none,none
05159.JPG,rail,rail,none
05160.JPG,none,none,none
05161.JPG,lat,lat,none
05162.JPG,none,none,none
05163.JPG,none,none,none
05164.JPG,none,none,none
05165.JPG,lat,lat,lat
05166.JPG,croc,croc,none
05167.JPG,none,none,none
05168.JPG,none,none,none
05169.JPG,none,none,none
05170.JPG,none,none,none
05171.JPG,none,none,none
05172.JPG,none,none,none
05173.JPG,none,none,none
05174.JPG,none,none,none
05175.JPG,lat,lat,lat
05176.JPG,lat,lat,lat
05177.JPG,none,none,none
05178.JPG,none,none,none
05179.JPG,none,none,none
05180.JPG,none,none,none
05181.JPG,long,none,long
05182.JPG,none,long,none
05183.JPG,none,none,none
05184.JPG,none,none,none
05185.JPG,none,none,none
05186.JPG,none,none,none
05187.JPG,none,none,none
05188.JPG,none,none,none
05189.JPG,lat,lat,lat
05190.JPG,lat,lat,lat
05191.JPG,none,none,none
05192.JPG,none,none,none
05193.JPG,none,none,none
05194.JPG,none,none,none
05195.JPG,none,rail,rail
05196.JPG,none,none,none
05197.JPG,none,none,none
05198.JPG,none,none,none
05199.JPG,none,none,none
05200.JPG,none,none,rail
05201.JPG,none,none,none
05202.JPG,none,none,long
05203.JPG,none,none,none
05204.JPG,none,none,none
05205.JPG,none,none,none
05206.JPG,none,none,none
05207.JPG,none,none,none
05208.JPG,none,none,none
05209.JPG,lat,lat,lat
05210.JPG,none,long,none
05211.JPG,none,none,none
05212.JPG,none,none,none
05213.JPG,lat,lat,lat
05214.JPG,lat,lat,lat
05215.JPG,none,none,none
05216.JPG,none,none,none
05217.JPG,none,none,none
05218.JPG,none,none,none
05219.JPG,none,none,none
05220.JPG,none,none,none
05221.JPG,lat,lat,lat
05222.JPG,long,lat,none
05223.JPG,none,none,none
05224.JPG,none,none,none
05225.JPG,lat,long,none
05226.JPG,none,none,none
05227.JPG,none,none,none
05228.JPG,none,none,none
05229.JPG,none,none,none
05230.JPG,lat,lat,long
05231.JPG,lat,lat,lat
05232.JPG,none,none,none
05233.JPG,none,none,none
05234.JPG,none,none,none
05235.JPG,none,none,none
05236.JPG,lat,none,long
05237.JPG,none,none,none
05238.JPG,none,none,none
05239.JPG,none,none,none
05240.JPG,none,none,none
05241.JPG,none,none,none
05242.JPG,none,none,none
05243.JPG,none,none,none
05244.JPG,none,none,none
05245.JPG,lat,lat,lat
05246.JPG,none,none,lat
05247.JPG,none,none,none
